movieId,title,genres,year,title_clean,genre_list,movie_idx
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,2009.0,District 9,"['Mystery', 'Sci-Fi', 'Thriller']",2006
70293,Julie & Julia (2009),Comedy|Drama|Romance,2009.0,Julie & Julia,"['Comedy', 'Drama', 'Romance']",2007
71057,9 (2009),Adventure|Animation|Sci-Fi,2009.0,9,"['Adventure', 'Animation', 'Sci-Fi']",2008
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,2009.0,Cloudy with a Chance of Meatballs,"['Animation', 'Children', 'Fantasy', 'IMAX']",2009
71464,"Serious Man, A (2009)",Comedy|Drama,2009.0,"Serious Man, A","['Comedy', 'Drama']",2010
71530,Surrogates (2009),Action|Sci-Fi|Thriller,2009.0,Surrogates,"['Action', 'Sci-Fi', 'Thriller']",2011
71535,Zombieland (2009),Action|Comedy|Horror,2009.0,Zombieland,"['Action', 'Comedy', 'Horror']",2012
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,2009.0,Where the Wild Things Are,"['Adventure', 'Children', 'Drama', 'Fantasy', 'IMAX']",2013
71899,Mary and Max (2009),Animation|Comedy|Drama,2009.0,Mary and Max,"['Animation', 'Comedy', 'Drama']",2014
72011,Up in the Air (2009),Drama|Romance,2009.0,Up in the Air,"['Drama', 'Romance']",2015
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,2009.0,Fantastic Mr. Fox,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime']",2016
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,2009.0,2012,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",2017
72641,"Blind Side, The  (2009)",Drama,2009.0,"Blind Side, The",['Drama'],2018
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,2009.0,"Princess and the Frog, The","['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",2019
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,2009.0,Avatar,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2020
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,2009.0,Sherlock Holmes,"['Action', 'Crime', 'Mystery', 'Thriller']",2021
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,2010.0,"Book of Eli, The","['Action', 'Adventure', 'Drama']",2022
74458,Shutter Island (2010),Drama|Mystery|Thriller,2010.0,Shutter Island,"['Drama', 'Mystery', 'Thriller']",2023
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,2010.0,Alice in Wonderland,"['Adventure', 'Fantasy', 'IMAX']",2024
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,2010.0,Hot Tub Time Machine,"['Comedy', 'Sci-Fi']",2025
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,2010.0,How to Train Your Dragon,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",2026
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,2010.0,Clash of the Titans,"['Action', 'Adventure', 'Drama', 'Fantasy']",2027
76251,Kick-Ass (2010),Action|Comedy,2010.0,Kick-Ass,"['Action', 'Comedy']",2028
76293,Date Night (2010),Action|Comedy|Romance,2010.0,Date Night,"['Action', 'Comedy', 'Romance']",2029
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,2010.0,Exit Through the Gift Shop,"['Comedy', 'Documentary']",2030
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,2010.0,Iron Man 2,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",2031
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,2010.0,Prince of Persia: The Sands of Time,"['Action', 'Adventure', 'Fantasy', 'Romance', 'IMAX']",2032
78209,Get Him to the Greek (2010),Comedy,2010.0,Get Him to the Greek,['Comedy'],2033
78469,"A-Team, The (2010)",Action|Comedy|Thriller,2010.0,"A-Team, The","['Action', 'Comedy', 'Thriller']",2034
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010.0,Toy Story 3,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",2035
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,2010.0,"Twilight Saga: Eclipse, The","['Fantasy', 'Romance', 'Thriller', 'IMAX']",2036
79057,Predators (2010),Action|Sci-Fi|Thriller,2010.0,Predators,"['Action', 'Sci-Fi', 'Thriller']",2037
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,2010.0,Despicable Me,"['Animation', 'Children', 'Comedy', 'Crime']",2038
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010.0,Inception,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2039
79134,Grown Ups (2010),Comedy,2010.0,Grown Ups,['Comedy'],2040
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,2010.0,"Sorcerer's Apprentice, The","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",2041
79293,Salt (2010),Action|Thriller,2010.0,Salt,"['Action', 'Thriller']",2042
79592,"Other Guys, The (2010)",Action|Comedy,2010.0,"Other Guys, The","['Action', 'Comedy']",2043
79695,"Expendables, The (2010)",Action|Adventure|Thriller,2010.0,"Expendables, The","['Action', 'Adventure', 'Thriller']",2044
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,2010.0,Scott Pilgrim vs. the World,"['Action', 'Comedy', 'Fantasy', 'Musical', 'Romance']",2045
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,2010.0,Machete,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2046
80463,"Social Network, The (2010)",Drama,2010.0,"Social Network, The",['Drama'],2047
80489,"Town, The (2010)",Crime|Drama|Thriller,2010.0,"Town, The","['Crime', 'Drama', 'Thriller']",2048
80549,Easy A (2010),Comedy|Romance,2010.0,Easy A,"['Comedy', 'Romance']",2049
80906,Inside Job (2010),Documentary,2010.0,Inside Job,['Documentary'],2050
81229,Red (2010),Action|Comedy,2010.0,Red,"['Action', 'Comedy']",2051
81537,Due Date (2010),Comedy,2010.0,Due Date,['Comedy'],2052
81562,127 Hours (2010),Adventure|Drama|Thriller,2010.0,127 Hours,"['Adventure', 'Drama', 'Thriller']",2053
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010.0,Megamind,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",2054
81591,Black Swan (2010),Drama|Thriller,2010.0,Black Swan,"['Drama', 'Thriller']",2055
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,2010.0,Harry Potter and the Deathly Hallows: Part 1,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2056
81845,"King's Speech, The (2010)",Drama,2010.0,"King's Speech, The",['Drama'],2057
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,2010.0,Tangled,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",2058
81932,"Fighter, The (2010)",Drama,2010.0,"Fighter, The",['Drama'],2059
82459,True Grit (2010),Western,2010.0,True Grit,['Western'],2060
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,2010.0,Tron: Legacy,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2061
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,2010.0,Tucker & Dale vs Evil,"['Comedy', 'Horror']",2062
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011.0,"Green Hornet, The","['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']",2063
84152,Limitless (2011),Sci-Fi|Thriller,2011.0,Limitless,"['Sci-Fi', 'Thriller']",2064
84374,No Strings Attached (2011),Comedy|Romance,2011.0,No Strings Attached,"['Comedy', 'Romance']",2065
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,2011.0,"Lincoln Lawyer, The","['Crime', 'Drama', 'Thriller']",2066
84772,Paul (2011),Adventure|Comedy|Sci-Fi,2011.0,Paul,"['Adventure', 'Comedy', 'Sci-Fi']",2067
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,2011.0,Rango,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']",2068
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,2011.0,"Adjustment Bureau, The","['Romance', 'Sci-Fi', 'Thriller']",2069
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011.0,Source Code,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2070
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,2011.0,Sucker Punch,"['Action', 'Fantasy', 'Thriller', 'IMAX']",2071
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,2011.0,Hanna,"['Action', 'Adventure', 'Mystery', 'Thriller']",2072
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,2011.0,Thor,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",2073
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,2011.0,"Fast Five (Fast and the Furious 5, The)","['Action', 'Crime', 'Drama', 'Thriller', 'IMAX']",2074
86833,Bridesmaids (2011),Comedy,2011.0,Bridesmaids,['Comedy'],2075
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,2011.0,Pirates of the Caribbean: On Stranger Tides,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2076
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,2011.0,Midnight in Paris,"['Comedy', 'Fantasy', 'Romance']",2077
86911,"Hangover Part II, The (2011)",Comedy,2011.0,"Hangover Part II, The",['Comedy'],2078
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,2011.0,Kung Fu Panda 2,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2079
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,2011.0,X-Men: First Class,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",2080
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,2011.0,Super 8,"['Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",2081
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2011.0,Green Lantern,"['Action', 'Adventure', 'Sci-Fi']",2082
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2011.0,Transformers: Dark of the Moon,"['Action', 'Adventure', 'Sci-Fi', 'War', 'IMAX']",2083
87869,Horrible Bosses (2011),Comedy|Crime,2011.0,Horrible Bosses,"['Comedy', 'Crime']",2084
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2011.0,Harry Potter and the Deathly Hallows: Part 2,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",2085
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,2011.0,Drive,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",2086
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,2011.0,Captain America: The First Avenger,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",2087
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,2011.0,"Crazy, Stupid, Love.","['Comedy', 'Drama', 'Romance']",2088
88405,Friends with Benefits (2011),Comedy|Romance,2011.0,Friends with Benefits,"['Comedy', 'Romance']",2089
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,2011.0,Rise of the Planet of the Apes,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",2090
88785,"Change-Up, The (2011)",Comedy,2011.0,"Change-Up, The",['Comedy'],2091
88810,"Help, The (2011)",Drama,2011.0,"Help, The",['Drama'],2092
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,2011.0,Contagion,"['Sci-Fi', 'Thriller', 'IMAX']",2093
89492,Moneyball (2011),Drama,2011.0,Moneyball,['Drama'],2094
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,2012.0,"Avengers, The","['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2095
89774,Warrior (2011),Drama,2011.0,Warrior,['Drama'],2096
89864,50/50 (2011),Comedy|Drama,2011.0,50/50,"['Comedy', 'Drama']",2097
89904,The Artist (2011),Comedy|Drama|Romance,2011.0,The Artist,"['Comedy', 'Drama', 'Romance']",2098
90405,In Time (2011),Crime|Sci-Fi|Thriller,2011.0,In Time,"['Crime', 'Sci-Fi', 'Thriller']",2099
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,2011.0,"Adventures of Tintin, The","['Action', 'Animation', 'Mystery', 'IMAX']",2100
90866,Hugo (2011),Children|Drama|Mystery,2011.0,Hugo,"['Children', 'Drama', 'Mystery']",2101
91077,"Descendants, The (2011)",Comedy|Drama,2011.0,"Descendants, The","['Comedy', 'Drama']",2102
91094,"Muppets, The (2011)",Children|Comedy|Musical,2011.0,"Muppets, The","['Children', 'Comedy', 'Musical']",2103
91485,"Expendables 2, The (2012)",Action|Adventure,2012.0,"Expendables 2, The","['Action', 'Adventure']",2104
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,2012.0,The Hunger Games,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",2105
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,2012.0,"Dark Knight Rises, The","['Action', 'Adventure', 'Crime', 'IMAX']",2106
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,2012.0,"Bourne Legacy, The","['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",2107
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,2011.0,Sherlock Holmes: A Game of Shadows,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",2108
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,2011.0,Mission: Impossible - Ghost Protocol,"['Action', 'Adventure', 'Thriller', 'IMAX']",2109
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,2011.0,"Girl with the Dragon Tattoo, The","['Drama', 'Thriller']",2110
92259,Intouchables (2011),Comedy|Drama,2011.0,Intouchables,"['Comedy', 'Drama']",2111
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2011.0,Louis C.K.: Live at the Beacon Theater,['Comedy'],2112
93326,This Means War (2012),Action|Comedy|Romance,2012.0,This Means War,"['Action', 'Comedy', 'Romance']",2113
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,2012.0,John Carter,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2114
93510,21 Jump Street (2012),Action|Comedy|Crime,2012.0,21 Jump Street,"['Action', 'Comedy', 'Crime']",2115
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,2012.0,"Cabin in the Woods, The","['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",2116
94677,"Dictator, The (2012)",Comedy,2012.0,"Dictator, The",['Comedy'],2117
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,2012.0,Men in Black III (M.III.B.) (M.I.B.³),"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",2118
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,2012.0,Prometheus,"['Action', 'Horror', 'Sci-Fi', 'IMAX']",2119
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,2012.0,Moonrise Kingdom,"['Comedy', 'Drama', 'Romance']",2120
95167,Brave (2012),Action|Adventure|Animation|Children,2012.0,Brave,"['Action', 'Adventure', 'Animation', 'Children']",2121
95441,Ted (2012),Comedy|Fantasy,2012.0,Ted,"['Comedy', 'Fantasy']",2122
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,2012.0,"Amazing Spider-Man, The","['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2123
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,2012.0,Skyfall,"['Action', 'Adventure', 'Thriller', 'IMAX']",2124
96588,Pitch Perfect (2012),Comedy|Musical,2012.0,Pitch Perfect,"['Comedy', 'Musical']",2125
96610,Looper (2012),Action|Crime|Sci-Fi,2012.0,Looper,"['Action', 'Crime', 'Sci-Fi']",2126
96737,Dredd (2012),Action|Sci-Fi,2012.0,Dredd,"['Action', 'Sci-Fi']",2127
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,2012.0,"Perks of Being a Wallflower, The","['Drama', 'Romance']",2128
96829,"Hunt, The (Jagten) (2012)",Drama,2012.0,"Hunt, The (Jagten)",['Drama'],2129
97225,Hotel Transylvania (2012),Animation|Children|Comedy,2012.0,Hotel Transylvania,"['Animation', 'Children', 'Comedy']",2130
97304,Argo (2012),Drama|Thriller,2012.0,Argo,"['Drama', 'Thriller']",2131
97306,Seven Psychopaths (2012),Comedy|Crime,2012.0,Seven Psychopaths,"['Comedy', 'Crime']",2132
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,2012.0,Cloud Atlas,"['Drama', 'Sci-Fi', 'IMAX']",2133
97913,Wreck-It Ralph (2012),Animation|Comedy,2012.0,Wreck-It Ralph,"['Animation', 'Comedy']",2134
97921,Silver Linings Playbook (2012),Comedy|Drama,2012.0,Silver Linings Playbook,"['Comedy', 'Drama']",2135
97938,Life of Pi (2012),Adventure|Drama|IMAX,2012.0,Life of Pi,"['Adventure', 'Drama', 'IMAX']",2136
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,2012.0,Rise of the Guardians,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",2137
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,2012.0,"Hobbit: An Unexpected Journey, The","['Adventure', 'Fantasy', 'IMAX']",2138
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,2012.0,Zero Dark Thirty,"['Action', 'Drama', 'Thriller']",2139
99007,Warm Bodies (2013),Comedy|Horror|Romance,2013.0,Warm Bodies,"['Comedy', 'Horror', 'Romance']",2140
99112,Jack Reacher (2012),Action|Crime|Thriller,2012.0,Jack Reacher,"['Action', 'Crime', 'Thriller']",2141
99114,Django Unchained (2012),Action|Drama|Western,2012.0,Django Unchained,"['Action', 'Drama', 'Western']",2142
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,2013.0,Oblivion,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2143
102123,This Is the End (2013),Action|Comedy,2013.0,This Is the End,"['Action', 'Comedy']",2144
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,2013.0,Iron Man 3,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",2145
102407,"Great Gatsby, The (2013)",Drama,2013.0,"Great Gatsby, The",['Drama'],2146
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,2013.0,Star Trek Into Darkness,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2147
102481,"Internship, The (2013)",Comedy,2013.0,"Internship, The",['Comedy'],2148
102903,Now You See Me (2013),Crime|Mystery|Thriller,2013.0,Now You See Me,"['Crime', 'Mystery', 'Thriller']",2149
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0,Man of Steel,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']",2150
103141,Monsters University (2013),Adventure|Animation|Comedy,2013.0,Monsters University,"['Adventure', 'Animation', 'Comedy']",2151
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,2013.0,Pacific Rim,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2152
103249,World War Z (2013),Action|Drama|Horror|IMAX,2013.0,World War Z,"['Action', 'Drama', 'Horror', 'IMAX']",2153
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2013.0,Elysium,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",2154
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,2013.0,Despicable Me 2,"['Animation', 'Children', 'Comedy', 'IMAX']",2155
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,2013.0,"World's End, The","['Action', 'Comedy', 'Sci-Fi']",2156
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,2013.0,"Wolverine, The","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2157
104211,We're the Millers (2013),Comedy|Crime,2013.0,We're the Millers,"['Comedy', 'Crime']",2158
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,2013.0,Kick-Ass 2,"['Action', 'Comedy', 'Crime']",2159
104374,About Time (2013),Drama|Fantasy|Romance,2013.0,About Time,"['Drama', 'Fantasy', 'Romance']",2160
104841,Gravity (2013),Action|Sci-Fi|IMAX,2013.0,Gravity,"['Action', 'Sci-Fi', 'IMAX']",2161
104879,Prisoners (2013),Drama|Mystery|Thriller,2013.0,Prisoners,"['Drama', 'Mystery', 'Thriller']",2162
104913,Rush (2013),Action|Drama,2013.0,Rush,"['Action', 'Drama']",2163
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,2013.0,Captain Phillips,"['Adventure', 'Drama', 'Thriller', 'IMAX']",2164
105844,12 Years a Slave (2013),Drama,2013.0,12 Years a Slave,['Drama'],2165
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,2013.0,Ender's Game,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2166
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,2013.0,Thor: The Dark World,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2167
106100,Dallas Buyers Club (2013),Drama,2013.0,Dallas Buyers Club,['Drama'],2168
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,2013.0,The Hunger Games: Catching Fire,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2169
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,2013.0,"Hobbit: The Desolation of Smaug, The","['Adventure', 'Fantasy', 'IMAX']",2170
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013.0,Frozen,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical', 'Romance']",2171
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2013.0,"Wolf of Wall Street, The","['Comedy', 'Crime', 'Drama']",2172
106916,American Hustle (2013),Crime|Drama,2013.0,American Hustle,"['Crime', 'Drama']",2173
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,2013.0,"Secret Life of Walter Mitty, The","['Adventure', 'Comedy', 'Drama']",2174
106920,Her (2013),Drama|Romance|Sci-Fi,2013.0,Her,"['Drama', 'Romance', 'Sci-Fi']",2175
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013.0,Anchorman 2: The Legend Continues,['Comedy'],2176
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013.0,Snowpiercer,"['Action', 'Drama', 'Sci-Fi']",2177
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014.0,Divergent,"['Adventure', 'Romance', 'Sci-Fi', 'IMAX']",2178
